ID	CUSTOMER	EFFECTIVE_ON	BOOKED_ON	_LOADED_AT	DELETED_AT	TYPE
811cec1f17f087056df4693323a21996	280	11/13/19	11/24/19	2022-01-09 19:51:46	(null)	Renew Subscription
fbb723b93a4b4547c915cf1576e57203	137	11/14/19	11/27/19	2022-01-09 19:51:46	(null)	Renew Subscription
6a8d50b7b82a1498bd5bc845afe60bed	138	11/14/19	12/3/19	2022-01-09 19:51:46	(null)	Renew Subscription
b1f15e51071ae131607a64d40fa46cf5	44	11/16/19	11/22/19	2022-01-09 19:51:46	(null)	Renew Subscription
7f2b0881abece36c994c1e7a6518696b	378	11/16/19	11/7/19	2022-01-09 19:51:46	(null)	Change Subscription
724d1420f56dca28e835a46f03ab2174	677	11/18/19	11/18/19	2022-01-09 19:51:46	(null)	New Subscription
3dbeaf3c6a1ac08cbe84a155875a49f5	676	11/18/19	11/16/19	2022-01-09 19:51:46	(null)	New Subscription
df03bd2fd47e016ba4455f628c9a775a	675	11/18/19	11/14/19	2022-01-09 19:51:46	(null)	New Subscription
86acc8e8dd1b5f64fe6d9a23079508c1	674	11/18/19	11/12/19	2022-01-09 19:51:46	(null)	New Subscription
eabeda1a57edb3321fed6f8b07298afb	475	11/19/19	11/11/19	2022-01-09 19:51:46	(null)	Renew Subscription
030f4175c984121289c9206a19f45b82	476	11/19/19	11/2/19	2022-01-09 19:51:46	(null)	Renew Subscription
75f03221e4272d7cfcc6eebfb320e775	477	11/19/19	11/7/19	2022-01-09 19:51:46	(null)	Renew Subscription
e3939aceff5927ab390641087b638c10	283	11/20/19	12/5/19	2022-01-09 19:51:46	(null)	Renew Subscription
c5eb08a2617c3ccaf29b2f818eb83f94	282	11/20/19	12/1/19	2022-01-09 19:51:46	(null)	Renew Subscription
15ac255e684c6a3da677ffb341e09020	284	11/20/19	11/28/19	2022-01-09 19:51:46	(null)	Renew Subscription
98708d8920c172a1cc9db50a852c86db	140	11/21/19	11/13/19	2022-01-09 19:51:46	(null)	Renew Subscription
ecfa64353654a6af90ec008ab6e0de04	139	11/21/19	11/11/19	2022-01-09 19:51:46	(null)	Renew Subscription
690730ba20a2c06bd3775b816a51839d	629	11/23/19	11/15/19	2022-01-09 19:51:46	(null)	Change Subscription
5b0060eaf445a131b90ef3de33f73430	108	11/24/19	12/9/19	2022-01-09 19:51:46	(null)	Change Subscription
191e48b7deefb9c6f1150fe040634977	678	11/25/19	11/20/19	2022-01-09 19:51:46	(null)	New Subscription
e8d76ba14bae67647babd569ba3536ed	681	11/25/19	11/25/19	2022-01-09 19:51:46	(null)	New Subscription
7f9b3276826321e3ada52e1d8d18e8e8	680	11/25/19	11/23/19	2022-01-09 19:51:46	(null)	New Subscription
65759241467fec7fd780086279b306b9	679	11/25/19	11/21/19	2022-01-09 19:51:46	(null)	New Subscription
fde828d10c332f2e290aaadbc48c3ce4	478	11/26/19	11/14/19	2022-01-09 19:51:46	(null)	Renew Subscription
d7cf7b6f5e5715bbf836642949fa75a9	480	11/26/19	12/2/19	2022-01-09 19:51:46	(null)	Renew Subscription
3485c8b1e806a67432bd25aaab2ea746	479	11/26/19	12/7/19	2022-01-09 19:51:46	(null)	Renew Subscription
39d09a5016d31d4efbd3805df0c3c532	481	11/26/19	11/27/19	2022-01-09 19:51:46	(null)	Renew Subscription
bcb94cb8f09a4f2ad6c884c388574d81	286	11/27/19	11/11/19	2022-01-09 19:51:46	(null)	Renew Subscription
07d5444c6ffa5bcf6e9f841a0e3436e4	287	11/27/19	12/2/19	2022-01-09 19:51:46	(null)	Renew Subscription
7f2c4252a28a3ccb32037162992bef4a	141	11/28/19	12/1/19	2022-01-09 19:51:46	(null)	Renew Subscription
e70b59902562eefbb3b931fb47d5ed89	142	11/28/19	12/10/19	2022-01-09 19:51:46	(null)	Renew Subscription
677e7ef71c314c57d7803c49f1a6a296	341	11/30/19	12/10/19	2022-01-09 19:51:46	(null)	Change Subscription
ff4466f0986cfa07413f10b7f7ee581f	142	11/30/19	11/13/19	2022-01-09 19:51:46	(null)	Change Subscription
1d68e81d61466ebcf354cd933a0b6cde	6	12/1/19	12/10/19	2022-01-09 19:51:46	(null)	Change Subscription
31e29bbde2c7ac0a06a3546aa37823ab	683	12/2/19	11/29/19	2022-01-09 19:51:46	(null)	New Subscription
10459fc153946b62ee2ca0bd52c195fb	682	12/2/19	11/27/19	2022-01-09 19:51:46	(null)	New Subscription
b51672b45ba265d6a8e4c71d618c0c57	685	12/2/19	12/2/19	2022-01-09 19:51:46	(null)	New Subscription
79486fce37f285203915d498b8c05432	684	12/2/19	11/30/19	2022-01-09 19:51:46	(null)	New Subscription
48a7af07bf3c5f4f5803b3f10ff81df4	483	12/3/19	11/15/19	2022-01-09 19:51:46	(null)	Renew Subscription
191972a9e283f19aad5922e869b61063	485	12/3/19	12/5/19	2022-01-09 19:51:46	(null)	Renew Subscription
1d31e7bf1d11fc5f3b48d6f48539fb2a	482	12/3/19	11/27/19	2022-01-09 19:51:46	(null)	Renew Subscription
3baf31ed4ef22dd49205fe23cfcc4f02	484	12/3/19	11/24/19	2022-01-09 19:51:46	(null)	Renew Subscription
54e21aae5c6c990e552785f68cde0ee7	288	12/4/19	11/17/19	2022-01-09 19:51:46	(null)	Renew Subscription
139751fb2b749a0d73b4f0d09ff1690b	289	12/4/19	11/16/19	2022-01-09 19:51:46	(null)	Renew Subscription
2010bfeb940e436052522d5aff921dd9	143	12/5/19	11/29/19	2022-01-09 19:51:46	(null)	Renew Subscription
b64374365c8a7b76ebf269d0c69d96c0	144	12/5/19	12/9/19	2022-01-09 19:51:46	(null)	Renew Subscription
b972ab774fb2f46282eec60465f8fd8f	47	12/7/19	11/30/19	2022-01-09 19:51:46	(null)	Renew Subscription
eba545b0885137066cdf75afcb9952d2	304	12/8/19	12/24/19	2022-01-09 19:51:46	(null)	Change Subscription
e75a382d4ccd4ca97f2ebbd76031ab89	688	12/9/19	12/8/19	2022-01-09 19:51:46	(null)	New Subscription
7a45bab8cef9358c7ced52e118371265	687	12/9/19	12/6/19	2022-01-09 19:51:46	(null)	New Subscription
da67c696167f7e581afc17484f5c718a	686	12/9/19	12/4/19	2022-01-09 19:51:46	(null)	New Subscription
14600d94cbb60d241a256c0ae7dd0e05	486	12/10/19	11/28/19	2022-01-09 19:51:46	(null)	Renew Subscription
a64f7efee67cfceae718c45dcfdc7923	487	12/10/19	11/24/19	2022-01-09 19:51:46	(null)	Renew Subscription
781583b93459338317df63d2a2c355b0	488	12/10/19	12/23/19	2022-01-09 19:51:46	(null)	Renew Subscription
14f549331a7c1891c719175a36eac57a	489	12/10/19	12/13/19	2022-01-09 19:51:46	(null)	Renew Subscription
a727296fad937ccd6dbfb459fbd0f1a0	290	12/11/19	11/26/19	2022-01-09 19:51:46	(null)	Renew Subscription
09373eda21718f2835796875f0ada07f	291	12/11/19	11/24/19	2022-01-09 19:51:46	(null)	Renew Subscription
4cc2cb92319673396c61d0b064d7bb41	145	12/12/19	12/14/19	2022-01-09 19:51:46	(null)	Renew Subscription
33d63da7d07f1db03c71c018e43e84cd	146	12/12/19	12/26/19	2022-01-09 19:51:46	(null)	Renew Subscription
0ca04d00e0caa4320f85d77dae437825	48	12/14/19	12/17/19	2022-01-09 19:51:46	(null)	Cancel Subscription
0f7b948d5eff4faa45d4256c6a27ae0a	689	12/16/19	12/10/19	2022-01-09 19:51:46	(null)	New Subscription
677fc026cd58775d2539c2405dad8e24	692	12/16/19	12/15/19	2022-01-09 19:51:46	(null)	New Subscription
238f5d573c53e52f19c088e848ade32f	691	12/16/19	12/13/19	2022-01-09 19:51:46	(null)	New Subscription
931ec16e332bad1f131f18a0ade18429	690	12/16/19	12/11/19	2022-01-09 19:51:46	(null)	New Subscription
478da66fb63c9d47d7b1263a24a0d86b	490	12/17/19	12/8/19	2022-01-09 19:51:46	(null)	Renew Subscription
df4230597e12f2f1a565c658e01b8f4f	491	12/17/19	1/6/20	2022-01-09 19:51:46	(null)	Renew Subscription
ccb01707c2038bfe3e989f37a5553e2d	492	12/17/19	12/10/19	2022-01-09 19:51:46	(null)	Renew Subscription
93706699c7f952ec0062b74d4713dc7b	493	12/17/19	12/26/19	2022-01-09 19:51:46	(null)	Renew Subscription
9ef0a9b4a69e4c61960befa950930b20	526	12/17/19	12/15/19	2022-01-09 19:51:46	(null)	Change Subscription
beb5bf779b06a16ba2d12f6268bb821c	294	12/18/19	12/29/19	2022-01-09 19:51:46	(null)	Renew Subscription
495461a36f13132f12b9c261c682ed23	293	12/18/19	12/25/19	2022-01-09 19:51:46	(null)	Renew Subscription
090dd5b9d204190912871e01d269a241	295	12/18/19	12/3/19	2022-01-09 19:51:46	(null)	Renew Subscription
f557e04be4e25f19752d2989aedfab3a	145	12/18/19	12/12/19	2022-01-09 19:51:46	(null)	Change Subscription
8f905271cd3ef1fab5551aa09299b04d	383	12/18/19	12/16/19	2022-01-09 19:51:46	(null)	Change Subscription
7c7a4d7737000f15f5cba37422a7663c	398	12/23/19	12/10/19	2022-01-09 19:51:46	(null)	Change Subscription
c2cae5aaeb8cb1f7c81d0212cfa59972	695	12/23/19	12/21/19	2022-01-09 19:51:46	(null)	New Subscription
b47b11374bac4ac47b54f0a41a41b116	694	12/23/19	12/19/19	2022-01-09 19:51:46	(null)	New Subscription
2af88043b9b0072527e8271689aca409	693	12/23/19	12/17/19	2022-01-09 19:51:46	(null)	New Subscription
c5e84af6a33061a258bb2789308c0461	696	12/23/19	12/22/19	2022-01-09 19:51:46	(null)	New Subscription
8b330bf45f18e6d887c4bc58d76d972b	496	12/24/19	1/3/20	2022-01-09 19:51:46	(null)	Renew Subscription
f11136935a6b96a8b7099ebde9dc9902	494	12/24/19	1/6/20	2022-01-09 19:51:46	(null)	Renew Subscription
3b838bfb77a9ae2b1532c6e13bab4b73	495	12/24/19	12/15/19	2022-01-09 19:51:46	(null)	Renew Subscription
ddc57038b7e5a521ceb8f7c5e0ae5edb	497	12/24/19	12/17/19	2022-01-09 19:51:46	(null)	Renew Subscription
5e8176d827e4474055868ab1248fb385	294	12/24/19	12/25/19	2022-01-09 19:51:46	(null)	Change Subscription
cd91d6b92b9458cdec931b48247fe531	296	12/25/19	12/20/19	2022-01-09 19:51:46	(null)	Renew Subscription
51bff5e1e6d107bc2f85e737c0735528	297	12/25/19	12/16/19	2022-01-09 19:51:46	(null)	Renew Subscription
de940926ffe2279317a3df06660c38e7	298	12/25/19	12/17/19	2022-01-09 19:51:46	(null)	Renew Subscription
77bee7c616320705f9bab18c4b288d33	148	12/26/19	12/15/19	2022-01-09 19:51:46	(null)	Renew Subscription
3daa799626a2e093822e7668f84f5d99	149	12/26/19	12/30/19	2022-01-09 19:51:46	(null)	Renew Subscription
b141fa28996ddcf349e286b77fc97e41	700	12/30/19	12/30/19	2022-01-09 19:51:46	(null)	New Subscription
7e71e3b628720c501e6175b730c59024	699	12/30/19	12/28/19	2022-01-09 19:51:46	(null)	New Subscription
a9b0d543e3399173b2daa12288ef08d7	698	12/30/19	12/26/19	2022-01-09 19:51:46	(null)	New Subscription
c14a1c2c714c121bcdd772200dfde943	697	12/30/19	12/24/19	2022-01-09 19:51:46	(null)	New Subscription
a9fe1fefb16e04999a7408cfeef6dca6	499	12/31/19	1/6/20	2022-01-09 19:51:46	(null)	Renew Subscription
011eab3f8c48dcd2df631ab92c08dbe8	500	12/31/19	12/18/19	2022-01-09 19:51:46	(null)	Renew Subscription
ba8a6864010daf7a073a946a3efa1e03	498	12/31/19	12/18/19	2022-01-09 19:51:46	(null)	Renew Subscription
25c23911e5e06885ca0b367bd97b0085	300	1/1/20	12/19/19	2022-01-09 19:51:46	(null)	Renew Subscription
0bb6631dce736223f5ed01b85fd166fc	301	1/1/20	1/6/20	2022-01-09 19:51:46	(null)	Renew Subscription
0f55990a228e9343849e5e75bf230478	150	1/2/20	12/27/19	2022-01-09 19:51:46	(null)	Renew Subscription
4236332e81b937d3887b397a1ea617b7	410	1/3/20	1/3/20	2022-01-09 19:51:46	(null)	Change Subscription
5fdc47ec997a61e4492ae03ef9b0ac5a	467	1/3/20	1/4/20	2022-01-09 19:51:46	(null)	Change Subscription
89cedb2b7639362def9086055b480ea3	51	1/4/20	1/6/20	2022-01-09 19:51:46	(null)	Renew Subscription
bd9d49ecfea4ece1237d3c4c67cae101	52	1/4/20	1/17/20	2022-01-09 19:51:46	(null)	Renew Subscription
5a04072f803d58e5fd3ddd4a1dc714d0	701	1/6/20	1/1/20	2022-01-09 19:51:46	(null)	New Subscription
c4a7b56504d1102fa5f851632896303b	702	1/6/20	1/2/20	2022-01-09 19:51:46	(null)	New Subscription
3a8f1ca27249639444e58306a69b39c2	703	1/6/20	1/3/20	2022-01-09 19:51:46	(null)	New Subscription
e8995cfc45abde2f27a03a888c1806d3	704	1/6/20	1/4/20	2022-01-09 19:51:46	(null)	New Subscription
a768f3665ccb0a260f0c785b691c3a38	705	1/6/20	1/5/20	2022-01-09 19:51:46	(null)	New Subscription
c2f9c24e8d8ca4e06a9a6f0f4415f994	501	1/7/20	12/28/19	2022-01-09 19:51:46	(null)	Renew Subscription
4c5d2d6c5ba91a3038e73e3558c20c40	504	1/7/20	1/5/20	2022-01-09 19:51:46	(null)	Renew Subscription
9d52d9d1edfe29a7c2f04cf40e6f29b8	502	1/7/20	1/6/20	2022-01-09 19:51:46	(null)	Renew Subscription
c307093ffc5fb7d94c831e04be036005	503	1/7/20	1/2/20	2022-01-09 19:51:46	(null)	Renew Subscription
108d30e305aae91c08a085ef59ae2416	304	1/8/20	1/17/20	2022-01-09 19:51:46	(null)	Renew Subscription
b435eca3a6c7c199c82c48fcd018e551	305	1/8/20	12/25/19	2022-01-09 19:51:46	(null)	Renew Subscription
38825e67824b34c23e2c82b639bfbac0	302	1/8/20	1/10/20	2022-01-09 19:51:46	(null)	Renew Subscription
c9a5196023759e3474a61a05d5b03930	303	1/8/20	1/26/20	2022-01-09 19:51:46	(null)	Renew Subscription
d363d464369a347535c6a7b6a1a649d7	153	1/9/20	1/9/20	2022-01-09 19:51:46	(null)	Renew Subscription
5fc1a3cf4e6ac2642cca2504d74a12d3	152	1/9/20	1/1/20	2022-01-09 19:51:46	(null)	Renew Subscription
1d2e5fbd87ca102faa5598fe40699dca	154	1/9/20	12/25/19	2022-01-09 19:51:46	(null)	Renew Subscription
d2996ff763b6905a0e945e2595d50a26	2	1/12/20	1/5/20	2022-01-09 19:51:46	(null)	Renew Subscription
ad265b84b7aee710c27a4bd738f9eb75	706	1/13/20	1/7/20	2022-01-09 19:51:46	(null)	New Subscription
2728d6c01c8061654f5e19f21049cffc	666	1/13/20	1/19/20	2022-01-09 19:51:46	(null)	Change Subscription
480e298d39ea210cb05a3b25296493ba	711	1/13/20	1/13/20	2022-01-09 19:51:46	(null)	New Subscription
cdef068da59ca32e2ad030c4ed529313	707	1/13/20	1/8/20	2022-01-09 19:51:46	(null)	New Subscription
609097d5196154d47967f0afc940ebbf	708	1/13/20	1/9/20	2022-01-09 19:51:46	(null)	New Subscription
fb3f3bca7500aa6c8c553b69d4c6ddbf	617	1/13/20	1/15/20	2022-01-09 19:51:46	(null)	Change Subscription
6b75e1dd35ecc1a6ab2302e20ace6c69	709	1/13/20	1/10/20	2022-01-09 19:51:46	(null)	New Subscription
e13896f8fdfc05da3583ea0aa29f4310	710	1/13/20	1/11/20	2022-01-09 19:51:46	(null)	New Subscription
cac188343ac3bfe95dc066d27e88fbe6	508	1/14/20	2/2/20	2022-01-09 19:51:46	(null)	Cancel Subscription
f898f4df334e4fd35623034cfd67898e	505	1/14/20	1/24/20	2022-01-09 19:51:46	(null)	Renew Subscription
158e4f4c0cb79d58ef6c26910769a7de	506	1/14/20	1/29/20	2022-01-09 19:51:46	(null)	Renew Subscription
b5bbdfa5d026ea3f6924ec1e64352dda	507	1/14/20	1/1/20	2022-01-09 19:51:46	(null)	Renew Subscription
23f68d1922d2c010e88fc01f0cce6a6e	529	1/14/20	1/20/20	2022-01-09 19:51:46	(null)	Change Subscription
88a6e58bcc28a777dc7ea4f7dc08ba11	673	1/14/20	1/9/20	2022-01-09 19:51:46	(null)	Change Subscription
dc0ac565d9854160162f58cb9b5e1044	309	1/15/20	1/16/20	2022-01-09 19:51:46	(null)	Renew Subscription
4629a6a8edc918cdd94a458447ebf8c5	308	1/15/20	1/20/20	2022-01-09 19:51:46	(null)	Cancel Subscription
b2c847a6cd29f370db0cc2b5645b9b36	306	1/15/20	1/5/20	2022-01-09 19:51:46	(null)	Renew Subscription
6a319c5149bd098eda3a34dda683fde1	307	1/15/20	1/21/20	2022-01-09 19:51:46	(null)	Renew Subscription
835e5f5ce1027f18b3046f4e6c154455	244	1/15/20	1/2/20	2022-01-09 19:51:46	(null)	Change Subscription
74c4dbfa4c788dd2a52f712c261eb9fe	307	1/15/20	12/27/19	2022-01-09 19:51:46	(null)	Change Subscription
fbc61c4aec9e1d8d284b3e55dcb09511	157	1/16/20	1/17/20	2022-01-09 19:51:46	(null)	Renew Subscription
b67ea4c8b65dfbe51735bd8dfe5d0bb7	155	1/16/20	1/12/20	2022-01-09 19:51:46	(null)	Renew Subscription
225f129fd4323ef85207fdd758988afe	55	1/18/20	2/5/20	2022-01-09 19:51:46	(null)	Renew Subscription
1f6e8d87e249aa8861f3f3cfb48a9968	715	1/20/20	1/18/20	2022-01-09 19:51:46	(null)	New Subscription
afb09f428b88ffd28745a56a37a730c6	716	1/20/20	1/19/20	2022-01-09 19:51:46	(null)	New Subscription
8376e65fbc4b55a472eb0d18ffcb61fa	712	1/20/20	1/14/20	2022-01-09 19:51:46	(null)	New Subscription
c0a0439a9f61b5e7d32e77c95cad48a4	717	1/20/20	1/20/20	2022-01-09 19:51:46	(null)	New Subscription
40ba70746d36368ab0ea2936c87ec21a	713	1/20/20	1/15/20	2022-01-09 19:51:46	(null)	New Subscription
125c58405ee3ff27d177a5011a0948fe	714	1/20/20	1/16/20	2022-01-09 19:51:46	(null)	New Subscription
032c5837be56c47e5ceb075a6af67095	510	1/21/20	1/6/20	2022-01-09 19:51:46	(null)	Renew Subscription
651a389b94977d9b6e80a535bd51484c	511	1/21/20	1/24/20	2022-01-09 19:51:46	(null)	Renew Subscription
24db99a85c985f466208a85b8d93a71d	512	1/21/20	1/17/20	2022-01-09 19:51:46	(null)	Renew Subscription
bb2679c1effc45b79ecd19ea18cbbde6	509	1/21/20	1/9/20	2022-01-09 19:51:46	(null)	Renew Subscription
a8b8880b2499f5e3093f41f8477e994e	310	1/22/20	1/30/20	2022-01-09 19:51:46	(null)	Renew Subscription
1e9900e65e6b34cb066557e76a966fcc	312	1/22/20	2/8/20	2022-01-09 19:51:46	(null)	Renew Subscription
598e91cc2228d2085d245782563817f4	311	1/22/20	1/22/20	2022-01-09 19:51:46	(null)	Cancel Subscription
493e2da96c7413a44750d315126dd84f	313	1/22/20	1/26/20	2022-01-09 19:51:46	(null)	Renew Subscription
05d06bce4389773062efc9370cbe6a1b	158	1/23/20	1/27/20	2022-01-09 19:51:46	(null)	Renew Subscription
3c237f8e54575f12d46f95f7ffe9bddc	159	1/23/20	2/6/20	2022-01-09 19:51:46	(null)	Renew Subscription
64d070a4e28fb74aee9c912720168e67	160	1/23/20	1/31/20	2022-01-09 19:51:46	(null)	Renew Subscription
b01c6753e11fb9a65d5dee05469b8394	57	1/25/20	2/2/20	2022-01-09 19:51:46	(null)	Renew Subscription
6c7bbab12018bbc8bc07b313076f67c1	56	1/25/20	2/6/20	2022-01-09 19:51:46	(null)	Renew Subscription
f3eaf8b9d6048bd970cf7632bcb86ac2	554	1/25/20	1/17/20	2022-01-09 19:51:46	(null)	Change Subscription
b3560648495c660c88ec9c0478de5578	4	1/26/20	1/13/20	2022-01-09 19:51:46	(null)	Cancel Subscription
08b971b973d2490db20cbe9ac03a3011	622	1/26/20	1/10/20	2022-01-09 19:51:46	(null)	Change Subscription
9fbfa514f337cd93b779c48eab932570	720	1/27/20	1/24/20	2022-01-09 19:51:46	(null)	New Subscription
cc8f1e58e8b62744fa077fe5c7391125	721	1/27/20	1/25/20	2022-01-09 19:51:46	(null)	New Subscription
168bd7a1fe939ffcc5948212c0eb95f1	722	1/27/20	1/26/20	2022-01-09 19:51:46	(null)	New Subscription
4d25d0fb32703e81b5c7dbef0b03958a	718	1/27/20	1/21/20	2022-01-09 19:51:46	(null)	New Subscription
3a218bd1c6dfebf603bf3d8e60916382	723	1/27/20	1/27/20	2022-01-09 19:51:46	(null)	New Subscription
9afe861a901bf112da6f74b7f81b4fb7	645	1/27/20	1/22/20	2022-01-09 19:51:46	(null)	Change Subscription
562c355d531574c94998fe55355ad061	719	1/27/20	1/22/20	2022-01-09 19:51:46	(null)	New Subscription
17081afe8951a25dc97a4e7671f860b4	514	1/28/20	1/9/20	2022-01-09 19:51:46	(null)	Renew Subscription
f66dbe245f6d543ef8be02914c70ad9c	516	1/28/20	2/4/20	2022-01-09 19:51:46	(null)	Renew Subscription
567d73f0b39eaf21c9c5aeac6e804481	513	1/28/20	1/8/20	2022-01-09 19:51:46	(null)	Cancel Subscription
99594d9e3113a26a9e9a4f84427b6182	515	1/28/20	1/18/20	2022-01-09 19:51:46	(null)	Renew Subscription
05c447fa5b34365cbdb827ce8532c649	316	1/29/20	1/12/20	2022-01-09 19:51:46	(null)	Renew Subscription
d640b008294a8d59f86e07ab030ecff1	314	1/29/20	2/2/20	2022-01-09 19:51:46	(null)	Renew Subscription
f587ff9dbb0cf18994f83120cc3699af	315	1/29/20	2/6/20	2022-01-09 19:51:46	(null)	Renew Subscription
6c223e66829b4ed87fcd32d07c5f0491	162	1/30/20	2/9/20	2022-01-09 19:51:46	(null)	Renew Subscription
4ac499d8acf79f1399abc5b9381b2046	161	1/30/20	1/30/20	2022-01-09 19:51:46	(null)	Renew Subscription
42606a7138e82400e65425768937a242	658	1/30/20	1/23/20	2022-01-09 19:51:46	(null)	Change Subscription
bb114700267156388fb03a340918c04e	58	2/1/20	1/21/20	2022-01-09 19:51:46	(null)	Renew Subscription
071aaa341b68af5e9f8d86c0313af15a	685	2/1/20	2/8/20	2022-01-09 19:51:46	(null)	Change Subscription
f1f569c07d73bcf7110de43f63095374	725	2/3/20	1/30/20	2022-01-09 19:51:46	(null)	New Subscription
300b109a6002e5b3a4e417134206fb5d	726	2/3/20	1/31/20	2022-01-09 19:51:46	(null)	New Subscription
5bce9784c6c7e2f8a37bfcdfddf17cd4	727	2/3/20	2/1/20	2022-01-09 19:51:46	(null)	New Subscription
9be20cec8922b71cdf2a01c18e3a260d	728	2/3/20	2/2/20	2022-01-09 19:51:46	(null)	New Subscription
9ec91b2ee3a34e0845886ee20ccb8d28	724	2/3/20	1/28/20	2022-01-09 19:51:46	(null)	New Subscription
951e299421a7e5445c4f3d7dd84d7444	519	2/4/20	2/3/20	2022-01-09 19:51:46	(null)	Renew Subscription
f961eae1d16cd50296231e171b36e5e3	520	2/4/20	1/28/20	2022-01-09 19:51:46	(null)	Renew Subscription
cf97c418b6df2e4b42591bd2b50d3b80	517	2/4/20	1/17/20	2022-01-09 19:51:46	(null)	Renew Subscription
7ebaced6015984ef159a37e725a4d47c	518	2/4/20	2/16/20	2022-01-09 19:51:46	(null)	Renew Subscription
1bec63793b418eacca5c4096e9912f7b	318	2/5/20	1/28/20	2022-01-09 19:51:46	(null)	Cancel Subscription
14dc0269ec6614c212ccdf01df29ceff	317	2/5/20	2/4/20	2022-01-09 19:51:46	(null)	Renew Subscription
9ea583ca11ce75b3541acd3e8581f133	319	2/5/20	2/8/20	2022-01-09 19:51:46	(null)	Renew Subscription
7769620195686c418c22aea399fa9e05	320	2/5/20	2/9/20	2022-01-09 19:51:46	(null)	Renew Subscription
08f628c830dc549b77511540af54aaae	165	2/6/20	2/26/20	2022-01-09 19:51:46	(null)	Renew Subscription
98a6c1240447a33892c114868485b625	164	2/6/20	1/18/20	2022-01-09 19:51:46	(null)	Renew Subscription
13225929c47545c7e4035a9966dd86dd	166	2/6/20	2/21/20	2022-01-09 19:51:46	(null)	Renew Subscription
ca39d3235717e995deff5c8f1d5572bf	60	2/8/20	2/8/20	2022-01-09 19:51:46	(null)	Cancel Subscription
975f3a994c4d8358532dfe720d7df8f2	61	2/8/20	2/16/20	2022-01-09 19:51:46	(null)	Renew Subscription
18d681a776d443d086c1049e75220da7	153	2/8/20	2/18/20	2022-01-09 19:51:46	(null)	Change Subscription
1f6538fb919ed1e0e519c07af867193e	6	2/9/20	2/12/20	2022-01-09 19:51:46	(null)	Renew Subscription
c2a6e7be0352ec0dc524e15e7f96efe5	682	2/9/20	2/5/20	2022-01-09 19:51:46	(null)	Change Subscription
15116bec35e7addefb8587d16d2a764e	729	2/10/20	2/4/20	2022-01-09 19:51:46	(null)	New Subscription
c54eda835e12455f4711b8ea072eb71a	734	2/10/20	2/10/20	2022-01-09 19:51:46	(null)	New Subscription
8a2ebd6d0d255429d18f6afb03e56c46	730	2/10/20	2/5/20	2022-01-09 19:51:46	(null)	New Subscription
e109b3b8e2a4f376b99511d5bc56ec5a	731	2/10/20	2/6/20	2022-01-09 19:51:46	(null)	New Subscription
83a4f0c91ebb63f9f9756295a5ab390d	732	2/10/20	2/7/20	2022-01-09 19:51:46	(null)	New Subscription
d737fd0ee30cb15b1f668502d73aa195	733	2/10/20	2/8/20	2022-01-09 19:51:46	(null)	New Subscription
b9e3a8edd496f788a5f34a13fc7b409a	523	2/11/20	1/26/20	2022-01-09 19:51:46	(null)	Renew Subscription
d9a47c3eafa11a2fa15429d99c814004	524	2/11/20	2/29/20	2022-01-09 19:51:46	(null)	Renew Subscription
cd63478fa7642ea3d2c29f904a841b0a	521	2/11/20	1/27/20	2022-01-09 19:51:46	(null)	Renew Subscription
7d1373f12c1d25e00173382b937695d2	522	2/11/20	1/25/20	2022-01-09 19:51:46	(null)	Cancel Subscription
0e763f1e7ae8b55b19679841313e8065	663	2/11/20	2/15/20	2022-01-09 19:51:46	(null)	Change Subscription
0cd1598db4ae16fd93860ac03677a4ef	324	2/12/20	1/23/20	2022-01-09 19:51:46	(null)	Renew Subscription
43955c00f6d17b99945b3b17619fb759	322	2/12/20	1/27/20	2022-01-09 19:51:46	(null)	Renew Subscription
7cbb8352d5fa0666c189da49bc860126	323	2/12/20	3/2/20	2022-01-09 19:51:46	(null)	Renew Subscription
e0a0a3f4c7a90da58d7951cf6a4199f6	321	2/12/20	2/22/20	2022-01-09 19:51:46	(null)	Cancel Subscription
be34d15f006304574696e1d2d54fbcf5	167	2/13/20	2/20/20	2022-01-09 19:51:46	(null)	Renew Subscription
77e397f391678d6cda3de29e31ea11db	169	2/13/20	2/12/20	2022-01-09 19:51:46	(null)	Renew Subscription
96cd944f4fd68b47ca9ec491a6a07285	168	2/13/20	2/15/20	2022-01-09 19:51:46	(null)	Cancel Subscription
4a83c7412a963c6d7aa9fcfdf1c6e974	63	2/15/20	2/6/20	2022-01-09 19:51:46	(null)	Renew Subscription
dc39d1c19b531a62484344c458112e26	62	2/15/20	3/2/20	2022-01-09 19:51:46	(null)	Renew Subscription
b6fe4015645970af272d926687a301fc	738	2/17/20	2/15/20	2022-01-09 19:51:46	(null)	New Subscription
